-91.0204081632653, 57.458563535911594,201
-78.77551020408163, 59.66850828729281,201
-70.61224489795921, 64.64088397790056,201
-63.265306122448976, 65.74585635359115,201
-45.306122448979636, 72.37569060773481,201
-32.24489795918373, 74.58563535911601,201
-7.755102040816325, 77.90055248618785,201
-2.8571428571428896, 79.55801104972375,201
2.040816326530603, 72.37569060773481,201
7.7551020408162685, 72.37569060773481,201
13.469387755101991, 70.1657458563536,201
20.816326530612173, 66.85082872928176,201
38.77551020408163, 60.22099447513811,201
51.020408163265245, 62.43093922651934,201
53.469387755102105, 65.19337016574585,201
60.81632653061223, 72.37569060773481,201
66.5306122448979, 90.60773480662984,201
-21.632653061224516, 77.90055248618785,201
-55.102040816326564, 41.98895027624309,202
-50.20408163265307, 48.06629834254143,202
-12.653061224489818, 71.27071823204419,202
-0.40816326530614333, 81.21546961325967,202
2.040816326530603, 88.95027624309392,202
4.489795918367349, 91.16022099447514,202
9.387755102040785, 77.90055248618785,202
14.285714285714278, 75.69060773480663,202
19.18367346938777, 70.71823204419888,202
26.530612244897952, 71.8232044198895,202
31.428571428571388, 70.1657458563536,202
-52.612556339408115, 45.60051374015714, 203
-44.684359340443905, 48.560937843409164, 203
-32.108598583466176, 54.11173303700669, 203
-17.61913510260058, 61.327766788683476, 203
-0.3958105876093896, 69.28390656617327, 203
1.791278239691053, 64.10316438548224, 203
7.805772514767341, 59.10744871124447, 203
16.827513927381744, 55.5919450886327, 203
33.50406623554784, 52.63152098538069, 203
37.87824389014878, 55.03686556927295, 203
43.34596595839997, 56.51707762089896, 203
48.813688026651164, 57.812263166071716, 203
55.10156840513997, 62.25289932094974, 203
60.56929047339105, 62.80797884030949, 203
-26.367490411802464, 40.60479806591937,204
-2.0361272080847357, 58.92242220479122,204
5.071911480641745, 53.74168002410018,204
10.266247445480417, 51.70638845311443,204
16.827513927381744, 50.59622941439493,204
22.295235995632993, 52.26146797247418,204
27.48957196047155, 49.856123388581906,204
34.59761064919809, 49.30104386922217,204
40.88549102768695, 50.96628242730144,204
45.259668682287895, 50.22617640148843,204
1.791278239691053, 44.3053281949844 ,205
6.438841997704515, 37.8294004691206,205
10.266247445480417, 34.868976365868605,205
14.093652893256206, 33.20373780778934,205
18.19444444444457, 33.573790820695834,205
21.201691581982743, 30.24331370453733,205
25.849255339996205, 31.35347274325683,205
29.676660787771993, 37.459347456214104,205
36.237927269673435, 45.785540246610395,205
42.799193751574876, 56.7021041273522,205
48.54030192323859, 57.442210153165206,205
54.28141009490224, 64.84327041129524,205
-5.316760449035485, 48.74596434986242,206
-0.3958105876093896, 47.63580531114292,206
1.2445060328659565, 47.080725791783166,206
4.525139273816649, 44.86040771434415,206
8.352544721592437, 42.825116143358386,206
13.000108479605956, 43.01014264981164,206


